日期,星期,最高温度,最低温度,WindDirection,WindSpeed,天气,风向风力,年,月,日,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨
2016-01-08,5.0,11,8,无持续风向,小于3级,阴,微风 小于3级,2016,1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-09,6.0,10,7,无持续风向,小于3级,小雨,微风 小于3级,2016,1,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-10,7.0,9,7,无持续风向,小于3级,小雨~阴,微风 小于3级,2016,1,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-11,1.0,11,8,无持续风向,小于3级,多云~小雨,微风 小于3级,2016,1,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-12,2.0,10,7,无持续风向,小于3级,阴~小雨,微风 小于3级,2016,1,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-13,3.0,11,8,无持续风向,小于3级,阴~小雨,微风 小于3级,2016,1,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-14,4.0,10,7,无持续风向,小于3级,小雨~阴,微风 小于3级,2016,1,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-15,5.0,12,8,无持续风向,小于3级,多云~小雨,微风 小于3级,2016,1,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-16,6.0,11,7,无持续风向,小于3级,小雨~阴,微风 小于3级,2016,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-17,7.0,13,7,无持续风向,小于3级,多云,微风 小于3级,2016,1,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-18,1.0,13,8,无持续风向,小于3级,多云~小雨,微风 小于3级,2016,1,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-19,2.0,12,7,无持续风向,小于3级,阴~小雨,微风 小于3级,2016,1,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-20,3.0,8,7,无持续风向,小于3级,小雨,微风 小于3级,2016,1,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-21,4.0,8,5,无持续风向,小于3级,小雨,微风 小于3级,2016,1,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-22,5.0,6,3,无持续风向,小于3级,小雨~雨夹雪,微风 小于3级,2016,1,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2016-01-23,6.0,4,0,无持续风向,小于3级,雨夹雪~阴,微风 小于3级,2016,1,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-01-24,7.0,4,-1,无持续风向,小于3级,阴,微风 小于3级,2016,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,1.0,6,2,无持续风向,小于3级,晴~阴,微风 小于3级,2016,1,25,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,2.0,7,3,无持续风向,小于3级,阴,微风 小于3级,2016,1,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27,3.0,8,4,无持续风向,小于3级,阴,微风 小于3级,2016,1,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28,4.0,9,5,无持续风向,小于3级,阴,微风 小于3级,2016,1,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,5.0,10,6,无持续风向,小于3级,多云~阴,微风 小于3级,2016,1,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30,6.0,12,7,无持续风向,小于3级,阴~小雨,微风 小于3级,2016,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-31,7.0,8,5,无持续风向,小于3级,小雨,微风 小于3级,2016,1,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-01,1.0,7,5,无持续风向,小于3级,小雨,微风 小于3级,2016,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-02,2.0,9,5,无持续风向,小于3级,阴~多云,微风 小于3级,2016,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03,3.0,8,5,无持续风向,小于3级,阴~小雨,微风 小于3级,2016,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-04,4.0,9,4,无持续风向,小于3级,阴~多云,微风 小于3级,2016,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,5.0,11,6,无持续风向,小于3级,多云,微风 小于3级,2016,2,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-06,6.0,11,4,无持续风向,小于3级,多云,微风 小于3级,2016,2,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-07,7.0,16,6,无持续风向,小于3级,晴,微风 小于3级,2016,2,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,1.0,16,7,无持续风向,小于3级,多云,微风 小于3级,2016,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,2.0,15,10,无持续风向,小于3级,阴,微风 小于3级,2016,2,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,3.0,15,9,无持续风向,小于3级,阴,微风 小于3级,2016,2,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-11,4.0,16,10,无持续风向,小于3级,阴,微风 小于3级,2016,2,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,5.0,16,8,无持续风向,小于3级,阴,微风 小于3级,2016,2,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-13,6.0,11,5,无持续风向,小于3级,阴~小雨,微风 小于3级,2016,2,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-14,7.0,6,4,无持续风向,小于3级,小雨~阴,微风 小于3级,2016,2,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-15,1.0,7,5,无持续风向,小于3级,阴,微风 小于3级,2016,2,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,2.0,10,6,无持续风向,小于3级,阴,微风 小于3级,2016,2,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,3.0,12,5,无持续风向,小于3级,阴,微风 小于3级,2016,2,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-18,4.0,14,7,无持续风向,小于3级,多云~阴,微风 小于3级,2016,2,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-19,5.0,13,7,无持续风向,小于3级,阴,微风 小于3级,2016,2,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-20,6.0,14,9,无持续风向,小于3级,阴,微风 小于3级,2016,2,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,7.0,12,7,无持续风向,小于3级,小雨,微风 小于3级,2016,2,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-22,1.0,12,8,无持续风向,小于3级,阴,微风 小于3级,2016,2,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,2.0,11,8,无持续风向,小于3级,小雨~阴,微风 小于3级,2016,2,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-24,3.0,12,7,无持续风向,小于3级,阴,微风 小于3级,2016,2,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,4.0,14,7,无持续风向,小于3级,阴~多云,微风 小于3级,2016,2,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-26,5.0,17,8,无持续风向,小于3级,多云,微风 小于3级,2016,2,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-27,6.0,21,9,无持续风向,小于3级,晴,微风 小于3级,2016,2,27,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,7.0,22,9,无持续风向,小于3级,晴,微风 小于3级,2016,2,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,1.0,24,12,无持续风向,小于3级,晴~多云,微风 小于3级,2016,2,29,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,2.0,22,13,无持续风向,小于3级,多云,微风 小于3级,2016,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-02,3.0,24,13,无持续风向,小于3级,多云,微风 小于3级,2016,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,4.0,22,13,无持续风向,小于3级,多云,微风 小于3级,2016,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,5.0,23,13,无持续风向,小于3级,多云,微风 小于3级,2016,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,6.0,24,14,无持续风向,小于3级,多云~晴,微风 小于3级,2016,3,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,7.0,25,15,无持续风向,小于3级,晴~多云,微风 小于3级,2016,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,1.0,22,18,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-08,2.0,20,14,无持续风向,小于3级,阵雨,微风 小于3级,2016,3,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-09,3.0,13,8,无持续风向,小于3级,阵雨,微风 小于3级,2016,3,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-10,4.0,11,8,无持续风向,小于3级,阵雨~阴,微风 小于3级,2016,3,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-11,5.0,15,9,无持续风向,小于3级,多云,微风 小于3级,2016,3,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,6.0,16,10,无持续风向,小于3级,多云~阴,微风 小于3级,2016,3,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,7.0,15,11,无持续风向,小于3级,阴,微风 小于3级,2016,3,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,1.0,16,12,无持续风向,小于3级,阴,微风 小于3级,2016,3,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,2.0,17,12,无持续风向,小于3级,阴,微风 小于3级,2016,3,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-16,3.0,19,14,无持续风向,小于3级,阴,微风 小于3级,2016,3,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,4.0,19,13,无持续风向,小于3级,阴~多云,微风 小于3级,2016,3,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-18,5.0,24,14,无持续风向,小于3级,多云~晴,微风 小于3级,2016,3,18,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-19,6.0,24,15,无持续风向,小于3级,多云~雷阵雨,微风 小于3级,2016,3,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-20,7.0,21,14,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,3,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-21,1.0,17,15,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,3,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-22,2.0,18,13,无持续风向,小于3级,阵雨,微风 小于3级,2016,3,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-23,3.0,15,11,无持续风向,小于3级,小雨,微风 小于3级,2016,3,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-03-24,4.0,15,10,无持续风向,小于3级,阵雨~多云,微风 小于3级,2016,3,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-25,5.0,20,11,无持续风向,小于3级,晴,微风 小于3级,2016,3,25,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-26,6.0,21,11,无持续风向,小于3级,晴,微风 小于3级,2016,3,26,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,7.0,22,14,无持续风向,小于3级,多云,微风 小于3级,2016,3,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1.0,19,12,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,3,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-29,2.0,18,13,无持续风向,小于3级,阵雨,微风 小于3级,2016,3,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-30,3.0,20,12,无持续风向,小于3级,多云,微风 小于3级,2016,3,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,4.0,21,14,无持续风向,小于3级,多云,微风 小于3级,2016,3,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,5.0,23,17,无持续风向,小于3级,多云~雷阵雨,微风 小于3级,2016,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-04-02,6.0,23,14,无持续风向,小于3级,多云~雷阵雨,微风 小于3级,2016,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,7.0,27,17,无持续风向,小于3级,多云,微风 小于3级,2016,4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,1.0,27,19,无持续风向,小于3级,多云~阵雨,微风 小于3级,2016,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-05,2.0,24,18,无持续风向,小于3级,阵雨,微风 小于3级,2016,4,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-06,3.0,18,15,无持续风向,小于3级,阵雨~阴,微风 小于3级,2016,4,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-07,4.0,25,17,无持续风向,小于3级,多云~中雨,微风 小于3级,2016,4,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-08,5.0,21,17,无持续风向,小于3级,阵雨,微风 小于3级,2016,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-09,6.0,21,16,无持续风向,小于3级,阵雨~阴,微风 小于3级,2016,4,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-10,7.0,25,17,无持续风向,小于3级,多云,微风 小于3级,2016,4,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,1.0,26,18,无持续风向,小于3级,多云~阵雨,微风 小于3级,2016,4,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-12,2.0,24,17,无持续风向,小于3级,阵雨,微风 小于3级,2016,4,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-13,3.0,23,17,无持续风向,小于3级,小雨,微风 小于3级,2016,4,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-04-14,4.0,21,17,无持续风向,小于3级,阴,微风 小于3级,2016,4,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,5.0,22,15,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,4,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-16,6.0,26,16,无持续风向,小于3级,多云~中雨,微风 小于3级,2016,4,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-17,7.0,22,14,无持续风向,小于3级,阴~多云,微风 小于3级,2016,4,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,1.0,26,15,无持续风向,小于3级,晴~阴,微风 小于3级,2016,4,18,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-19,2.0,26,18,无持续风向,小于3级,多云~中雨,微风 小于3级,2016,4,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-20,3.0,23,16,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,4,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-21,4.0,22,17,无持续风向,小于3级,小雨~中雨,微风 小于3级,2016,4,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016-04-22,5.0,18,16,无持续风向,小于3级,中雨~阵雨,微风 小于3级,2016,4,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016-04-23,6.0,23,16,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,4,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-24,7.0,20,17,无持续风向,小于3级,阵雨,微风 小于3级,2016,4,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-25,1.0,20,17,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,4,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-26,2.0,23,14,无持续风向,小于3级,阴~多云,微风 小于3级,2016,4,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,3.0,27,17,无持续风向,小于3级,多云,微风 小于3级,2016,4,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,4.0,28,19,无持续风向,小于3级,多云~阴,微风 小于3级,2016,4,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,5.0,26,20,无持续风向,小于3级,阴~阵雨,微风 小于3级,2016,4,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016-04-30,6.0,25,19,无持续风向,小于3级,阴~多云,微风 小于3级,2016,4,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,7.0,28,20,无持续风向,小于3级,多云,微风 小于3级,2016,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,1.0,30,21,无持续风向,小于3级,多云~晴,微风 小于3级,2016,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,2.0,32,20,无持续风向,小于3级,晴~阴,微风 小于3级,2016,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,3.0,33,21,无持续风向,小于3级,多云,微风 小于3级,2016,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,4.0,33,23,无持续风向,小于3级,多云,微风 小于3级,2016,5,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,5.0,32,22,无持续风向,小于3级,雷阵雨~中雨,微风 小于3级,2016,5,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-05-07,6.0,25,18,无持续风向,小于3级,中雨~小雨,微风 小于3级,2016,5,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016-05-08,7.0,22,18,无持续风向,小于3级,小雨~阵雨,微风 小于3级,2016,5,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2016-05-09,1.0,28,17,无持续风向,小于3级,多云,微风 小于3级,2016,5,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-10,2.0,31,19,无持续风向,小于3级,晴,微风 小于3级,2016,5,10,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-11,3.0,33,20,无持续风向,小于3级,晴~多云,微风 小于3级,2016,5,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-12,4.0,32,20,无持续风向,小于3级,雷阵雨~中雨,微风 小于3级,2016,5,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-05-13,5.0,29,19,无持续风向,小于3级,阴~中雨,微风 小于3级,2016,5,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-14,6.0,21,16,无持续风向,小于3级,中雨~阵雨,微风 小于3级,2016,5,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016-05-15,7.0,24,16,无持续风向,小于3级,多云,微风 小于3级,2016,5,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-16,1.0,28,17,无持续风向,小于3级,晴~多云,微风 小于3级,2016,5,16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,2.0,26,19,无持续风向,小于3级,阴,微风 小于3级,2016,5,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,3.0,26,20,无持续风向,小于3级,阴~中雨,微风 小于3级,2016,5,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-19,4.0,24,18,无持续风向,小于3级,阵雨,微风 小于3级,2016,5,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-05-20,5.0,29,18,无持续风向,小于3级,多云,微风 小于3级,2016,5,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-21,6.0,28,20,无持续风向,小于3级,多云~阴,微风 小于3级,2016,5,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
